,GAME_ID,PUBLISHER_ID,PUBLISHER_NAME
6324,31679,27645,Activision Value Publishing
6325,32190,27645,Activision Value Publishing
6326,32577,27645,Activision Value Publishing
6327,32848,27645,Activision Value Publishing
6328,330370,27645,Activision Value Publishing
6329,330438,27645,Activision Value Publishing
6330,331339,27645,Activision Value Publishing
6331,332013,27645,Activision Value Publishing
6332,334475,27645,Activision Value Publishing
6333,34734,27645,Activision Value Publishing
6334,35722,27645,Activision Value Publishing
6335,36249,27645,Activision Value Publishing
6336,36250,27645,Activision Value Publishing
6337,36253,27645,Activision Value Publishing
6338,36898,27645,Activision Value Publishing
6339,37075,27645,Activision Value Publishing
6340,38140,27645,Activision Value Publishing
6341,49778,27645,Activision Value Publishing
6342,5236,27645,Activision Value Publishing
6343,53398,27645,Activision Value Publishing
6344,53528,27645,Activision Value Publishing
6345,55990,27645,Activision Value Publishing
6346,24487,12133,Zoo Publishing
6347,24490,12133,Zoo Publishing
6348,24504,12133,Zoo Publishing
6349,24505,12133,Zoo Publishing
6350,24527,12133,Zoo Publishing
6351,24531,12133,Zoo Publishing
6352,53631,12133,Zoo Publishing
6353,24490,36823,PlayFirst
6354,39937,36823,PlayFirst
6355,40046,36823,PlayFirst
6356,24490,39151,Glu Games
6357,6564,39151,Glu Games
6358,24538,15965,Marvelous Entertainment
6359,25842,15965,Marvelous Entertainment
6360,25850,15965,Marvelous Entertainment
6361,25967,15965,Marvelous Entertainment
6362,26047,15965,Marvelous Entertainment
6363,334650,15965,Marvelous Entertainment
6364,53189,15965,Marvelous Entertainment
6365,24558,34453,Level-5
6366,24792,34453,Level-5
6367,27370,34453,Level-5
6368,333911,34453,Level-5
6369,334190,34453,Level-5
6370,336303,34453,Level-5
6371,24562,13977,UFO Interactive Games
6372,24565,13977,UFO Interactive Games
6373,24666,13977,UFO Interactive Games
6374,24701,13977,UFO Interactive Games
6375,24704,13977,UFO Interactive Games
6376,24748,13977,UFO Interactive Games
6377,24837,13977,UFO Interactive Games
6378,25095,13977,UFO Interactive Games
6379,25218,13977,UFO Interactive Games
6380,25290,13977,UFO Interactive Games
6381,25292,13977,UFO Interactive Games
6382,25294,13977,UFO Interactive Games
6383,25540,13977,UFO Interactive Games
6384,25723,13977,UFO Interactive Games
6385,25724,13977,UFO Interactive Games
6386,25769,13977,UFO Interactive Games
6387,28785,13977,UFO Interactive Games
6388,331637,13977,UFO Interactive Games
6389,3889,13977,UFO Interactive Games
6390,4906,13977,UFO Interactive Games
6391,24566,39564,Evolved Games
6392,281855,39564,Evolved Games
6393,30570,39564,Evolved Games
6394,5673,39564,Evolved Games
6395,24607,8212,Zushi Games
6396,24839,8212,Zushi Games
6397,53307,8212,Zushi Games
6398,53438,8212,Zushi Games
6399,24610,21537,Graffiti Entertainment
6400,25988,21537,Graffiti Entertainment
6401,331610,21537,Graffiti Entertainment
6402,59254,21537,Graffiti Entertainment
6403,24613,30143,Ignition Entertainment
6404,24654,30143,Ignition Entertainment
6405,24720,30143,Ignition Entertainment
6406,24768,30143,Ignition Entertainment
6407,24955,30143,Ignition Entertainment
6408,24983,30143,Ignition Entertainment
6409,25189,30143,Ignition Entertainment
6410,25244,30143,Ignition Entertainment
6411,25389,30143,Ignition Entertainment
6412,25446,30143,Ignition Entertainment
6413,25645,30143,Ignition Entertainment
6414,25831,30143,Ignition Entertainment
6415,25844,30143,Ignition Entertainment
6416,26128,30143,Ignition Entertainment
6417,26424,30143,Ignition Entertainment
6418,330743,30143,Ignition Entertainment
6419,334408,30143,Ignition Entertainment
6420,4337,30143,Ignition Entertainment
6421,5391,30143,Ignition Entertainment
6422,55972,30143,Ignition Entertainment
6423,5685,30143,Ignition Entertainment
6424,24618,24894,Gamenauts
6425,24646,22185,Conspiracy Entertainment
6426,24744,22185,Conspiracy Entertainment
6427,24767,22185,Conspiracy Entertainment
6428,25210,22185,Conspiracy Entertainment
6429,25231,22185,Conspiracy Entertainment
6430,25234,22185,Conspiracy Entertainment
6431,25235,22185,Conspiracy Entertainment
6432,25247,22185,Conspiracy Entertainment
6433,25253,22185,Conspiracy Entertainment
6434,25331,22185,Conspiracy Entertainment
6435,25346,22185,Conspiracy Entertainment
6436,25349,22185,Conspiracy Entertainment
6437,25423,22185,Conspiracy Entertainment
6438,25743,22185,Conspiracy Entertainment
6439,26056,22185,Conspiracy Entertainment
6440,26125,22185,Conspiracy Entertainment
6441,26413,22185,Conspiracy Entertainment
6442,52849,22185,Conspiracy Entertainment
6443,53131,22185,Conspiracy Entertainment
6444,53609,22185,Conspiracy Entertainment
6445,56178,22185,Conspiracy Entertainment
6446,56186,22185,Conspiracy Entertainment
6447,57882,22185,Conspiracy Entertainment
6448,24647,32594,Brash Entertainment
6449,25340,32594,Brash Entertainment
6450,25384,32594,Brash Entertainment
6451,25525,32594,Brash Entertainment
6452,25835,32594,Brash Entertainment
6453,24652,40033,Gamecock Media Group
6454,25286,40033,Gamecock Media Group
6455,25420,40033,Gamecock Media Group
6456,25705,40033,Gamecock Media Group
6457,38463,40033,Gamecock Media Group
6458,5580,40033,Gamecock Media Group
6459,5604,40033,Gamecock Media Group
6460,24689,36368,Tomy
6461,25145,36368,Tomy
6462,25268,36368,Tomy
6463,25269,36368,Tomy
6464,25405,36368,Tomy
6465,25608,36368,Tomy
6466,25610,36368,Tomy
6467,25810,36368,Tomy
6468,290868,36368,Tomy
6469,290877,36368,Tomy
6470,330771,36368,Tomy
6471,334642,36368,Tomy
6472,52554,36368,Tomy
6473,53246,36368,Tomy
6474,53443,36368,Tomy
6475,56135,36368,Tomy
6476,57618,36368,Tomy
6477,24709,2601,Gogii Games
6478,24711,27584,ZOO Digital Publishing
6479,25004,27584,ZOO Digital Publishing
6480,31412,27584,ZOO Digital Publishing
6481,36249,27584,ZOO Digital Publishing
6482,36292,27584,ZOO Digital Publishing
6483,36381,27584,ZOO Digital Publishing
6484,37075,27584,ZOO Digital Publishing
6485,37251,27584,ZOO Digital Publishing
6486,52986,27584,ZOO Digital Publishing
6487,53307,27584,ZOO Digital Publishing
6488,53406,27584,ZOO Digital Publishing
6489,53438,27584,ZOO Digital Publishing
6490,53465,27584,ZOO Digital Publishing
6491,53489,27584,ZOO Digital Publishing
6492,53622,27584,ZOO Digital Publishing
6493,54172,27584,ZOO Digital Publishing
6494,56186,27584,ZOO Digital Publishing
6495,24719,7148,The American Game Factory
6496,24855,7148,The American Game Factory
6497,24863,7148,The American Game Factory
6498,24905,7148,The American Game Factory
6499,25139,7148,The American Game Factory
6500,25148,7148,The American Game Factory
6501,25439,7148,The American Game Factory
6502,25572,7148,The American Game Factory
6503,25664,7148,The American Game Factory
6504,24721,23477,inXile Entertainment
6505,739,23477,inXile Entertainment
6506,24721,21559,Genius Products
6507,24735,11718,Sierra Entertainment
6508,24785,11718,Sierra Entertainment
6509,24903,11718,Sierra Entertainment
6510,24920,11718,Sierra Entertainment
6511,25046,11718,Sierra Entertainment
6512,25229,11718,Sierra Entertainment
6513,25332,11718,Sierra Entertainment
6514,28270,11718,Sierra Entertainment
6515,29975,11718,Sierra Entertainment
6516,30748,11718,Sierra Entertainment
6517,32161,11718,Sierra Entertainment
6518,33166,11718,Sierra Entertainment
6519,334273,11718,Sierra Entertainment
6520,34868,11718,Sierra Entertainment
6521,35948,11718,Sierra Entertainment
6522,37305,11718,Sierra Entertainment
6523,38172,11718,Sierra Entertainment
6524,39785,11718,Sierra Entertainment
6525,5241,11718,Sierra Entertainment
6526,5242,11718,Sierra Entertainment
6527,53336,11718,Sierra Entertainment
6528,56075,11718,Sierra Entertainment
6529,56577,11718,Sierra Entertainment
6530,24766,39688,Koei
6531,24895,39688,Koei
6532,25181,39688,Koei
6533,25360,39688,Koei
6534,25595,39688,Koei
6535,25615,39688,Koei
6536,276647,39688,Koei
6537,30298,39688,Koei
6538,331366,39688,Koei
6539,333739,39688,Koei
6540,333802,39688,Koei
6541,36807,39688,Koei
6542,3743,39688,Koei
6543,3744,39688,Koei
6544,3835,39688,Koei
6545,39011,39688,Koei
6546,39192,39688,Koei
6547,3973,39688,Koei
6548,3976,39688,Koei
6549,40002,39688,Koei
6550,4065,39688,Koei
6551,4416,39688,Koei
6552,513032,39688,Koei
6553,5322,39688,Koei
6554,53272,39688,Koei
6555,54027,39688,Koei
6556,54302,39688,Koei
6557,5552,39688,Koei
6558,57203,39688,Koei
6559,57735,39688,Koei
6560,59138,39688,Koei
6561,24768,19110,Playlogic Entertainment
6562,38092,19110,Playlogic Entertainment
6563,38834,19110,Playlogic Entertainment
6564,39492,19110,Playlogic Entertainment
6565,4683,19110,Playlogic Entertainment
6566,24780,14175,Nunchuck Games
6567,2479,20775,Acttil
6568,24790,3859,Legacy Interactive
6569,25698,3859,Legacy Interactive
6570,24791,6100,2K Play
6571,25201,6100,2K Play
6572,25656,6100,2K Play
6573,25659,6100,2K Play
6574,25999,6100,2K Play
6575,26148,6100,2K Play
6576,26502,6100,2K Play
6577,26553,6100,2K Play
6578,26807,6100,2K Play
6579,333213,6100,2K Play
6580,35031,6100,2K Play
6581,36016,6100,2K Play
6582,53523,6100,2K Play
6583,56030,6100,2K Play
6584,56197,6100,2K Play
6585,24803,18881,Midway Home Entertainment
6586,25041,18881,Midway Home Entertainment
6587,25052,18881,Midway Home Entertainment
6588,25053,18881,Midway Home Entertainment
6589,25076,18881,Midway Home Entertainment
6590,25153,18881,Midway Home Entertainment
6591,25334,18881,Midway Home Entertainment
6592,28420,18881,Midway Home Entertainment
6593,28944,18881,Midway Home Entertainment
6594,28984,18881,Midway Home Entertainment
6595,29155,18881,Midway Home Entertainment
6596,54358,18881,Midway Home Entertainment
6597,54558,18881,Midway Home Entertainment
6598,5665,18881,Midway Home Entertainment
6599,5693,18881,Midway Home Entertainment
6600,24860,29848,Infogrames
6601,281856,29848,Infogrames
6602,29422,29848,Infogrames
6603,29865,29848,Infogrames
6604,29977,29848,Infogrames
6605,30582,29848,Infogrames
6606,30584,29848,Infogrames
6607,30601,29848,Infogrames
6608,30729,29848,Infogrames
6609,31124,29848,Infogrames
6610,31292,29848,Infogrames
6611,31426,29848,Infogrames
6612,31482,29848,Infogrames
6613,31856,29848,Infogrames
6614,31881,29848,Infogrames
6615,32186,29848,Infogrames
6616,32624,29848,Infogrames
6617,330393,29848,Infogrames
6618,331665,29848,Infogrames
6619,335268,29848,Infogrames
6620,34801,29848,Infogrames
6621,400818,29848,Infogrames
6622,4074,29848,Infogrames
6623,4365,29848,Infogrames
6624,489288,29848,Infogrames
6625,52667,29848,Infogrames
6626,52698,29848,Infogrames
6627,52761,29848,Infogrames
6628,52767,29848,Infogrames
6629,52891,29848,Infogrames
6630,52893,29848,Infogrames
6631,52986,29848,Infogrames
6632,53085,29848,Infogrames
6633,53102,29848,Infogrames
6634,53109,29848,Infogrames
6635,53255,29848,Infogrames
6636,53311,29848,Infogrames
6637,53361,29848,Infogrames
6638,53444,29848,Infogrames
6639,53470,29848,Infogrames
6640,53529,29848,Infogrames
6641,53546,29848,Infogrames
6642,53547,29848,Infogrames
6643,53588,29848,Infogrames
6644,53595,29848,Infogrames
6645,53603,29848,Infogrames
6646,53957,29848,Infogrames
6647,54395,29848,Infogrames
6648,54414,29848,Infogrames
6649,54681,29848,Infogrames
6650,54762,29848,Infogrames
6651,55985,29848,Infogrames
6652,56033,29848,Infogrames
6653,56119,29848,Infogrames
6654,56137,29848,Infogrames
6655,56156,29848,Infogrames
6656,56204,29848,Infogrames
6657,56233,29848,Infogrames
6658,56247,29848,Infogrames
6659,24869,7454,Secret Stash Games
6660,25170,7454,Secret Stash Games
6661,330920,7454,Secret Stash Games
6662,24881,6168,Tengen
6663,24881,3813,Midway Manufacturing
6664,52438,3813,Midway Manufacturing
6665,24881,26043,Namco Networks America
6666,625,26043,Namco Networks America
6667,24903,24641,Vivendi Games
6668,25046,24641,Vivendi Games
6669,25646,24641,Vivendi Games
6670,35576,24641,Vivendi Games
6671,40617,24641,Vivendi Games
6672,49868,24641,Vivendi Games
6673,52880,24641,Vivendi Games
6674,53150,24641,Vivendi Games
6675,53209,24641,Vivendi Games
6676,53211,24641,Vivendi Games
6677,53214,24641,Vivendi Games
6678,53559,24641,Vivendi Games
6679,53560,24641,Vivendi Games
6680,53561,24641,Vivendi Games
6681,56195,24641,Vivendi Games
6682,56213,24641,Vivendi Games
6683,56214,24641,Vivendi Games
6684,56253,24641,Vivendi Games
6685,56262,24641,Vivendi Games
6686,57922,24641,Vivendi Games
6687,24915,16002,RCMADIAX
6688,24915,21916,eGames
6689,30254,21916,eGames
6690,24916,31248,EA SPORTS
6691,24995,31248,EA SPORTS
6692,25190,31248,EA SPORTS
6693,27008,31248,EA SPORTS
6694,28597,31248,EA SPORTS
6695,28969,31248,EA SPORTS
6696,29644,31248,EA SPORTS
6697,29800,31248,EA SPORTS
6698,30269,31248,EA SPORTS
6699,30650,31248,EA SPORTS
6700,30867,31248,EA SPORTS
6701,30868,31248,EA SPORTS
6702,30869,31248,EA SPORTS
6703,30870,31248,EA SPORTS
6704,30986,31248,EA SPORTS
6705,30987,31248,EA SPORTS
6706,30989,31248,EA SPORTS
6707,30990,31248,EA SPORTS
6708,31279,31248,EA SPORTS
6709,334450,31248,EA SPORTS
6710,335044,31248,EA SPORTS
6711,335046,31248,EA SPORTS
6712,335047,31248,EA SPORTS
6713,335078,31248,EA SPORTS
6714,335079,31248,EA SPORTS
6715,335649,31248,EA SPORTS
6716,35016,31248,EA SPORTS
6717,35026,31248,EA SPORTS
6718,35029,31248,EA SPORTS
6719,35973,31248,EA SPORTS
6720,36757,31248,EA SPORTS
6721,36809,31248,EA SPORTS
6722,3971,31248,EA SPORTS
6723,42582,31248,EA SPORTS
6724,4284,31248,EA SPORTS
6725,4326,31248,EA SPORTS
6726,442846,31248,EA SPORTS
6727,52641,31248,EA SPORTS
6728,52925,31248,EA SPORTS
6729,52927,31248,EA SPORTS
6730,53084,31248,EA SPORTS
6731,54430,31248,EA SPORTS
6732,54431,31248,EA SPORTS
6733,54451,31248,EA SPORTS
6734,54452,31248,EA SPORTS
6735,54467,31248,EA SPORTS
6736,54543,31248,EA SPORTS
6737,54568,31248,EA SPORTS
6738,55845,31248,EA SPORTS
6739,56051,31248,EA SPORTS
6740,56136,31248,EA SPORTS
6741,56147,31248,EA SPORTS
6742,56148,31248,EA SPORTS
6743,56582,31248,EA SPORTS
6744,57120,31248,EA SPORTS
6745,57121,31248,EA SPORTS
6746,57588,31248,EA SPORTS
6747,57636,31248,EA SPORTS
6748,57637,31248,EA SPORTS
6749,57862,31248,EA SPORTS
6750,57924,31248,EA SPORTS
6751,24939,3584,NCsoft
6752,29746,3584,NCsoft
6753,34851,3584,NCsoft
6754,24939,36852,Zepetto U.S.A
6755,2494,4601,KING Art Games
6756,24944,25672,Buena Vista Interactive
6757,24955,20193,Davidson & Associates
6758,24963,4052,EA Games
6759,31476,4052,EA Games
6760,31724,4052,EA Games
6761,35225,4052,EA Games
6762,35573,4052,EA Games
6763,52647,4052,EA Games
6764,53106,4052,EA Games
6765,53380,4052,EA Games
6766,53381,4052,EA Games
6767,53382,4052,EA Games
6768,53405,4052,EA Games
6769,53621,4052,EA Games
6770,53627,4052,EA Games
6771,54339,4052,EA Games
6772,54441,4052,EA Games
6773,5525,4052,EA Games
6774,56018,4052,EA Games
6775,56019,4052,EA Games
6776,56081,4052,EA Games
6777,56114,4052,EA Games
6778,24964,35544,Bomb studio
6779,25004,28831,Spike
6780,25007,26439,Buena Vista Games
6781,25029,26439,Buena Vista Games
6782,25032,26439,Buena Vista Games
6783,25098,26439,Buena Vista Games
6784,37524,26439,Buena Vista Games
6785,53179,26439,Buena Vista Games
6786,25021,39727,The Pokemon Company
6787,56174,39727,The Pokemon Company
6788,25033,3514,O3 Entertainment
6789,37251,3514,O3 Entertainment
6790,25047,9789,small
6791,30367,9789,small
6792,35763,9789,small
6793,53146,9789,small
6794,25047,38181,(digital)
6795,25049,17124,Blast! Entertainment
6796,54934,17124,Blast! Entertainment
6797,25074,20090,American Game Factory
6798,25503,20090,American Game Factory
6799,25684,20090,American Game Factory
6800,2510,38403,Experience
6801,25116,34654,Japan
6802,52849,34654,Japan
6803,53065,34654,Japan
6804,53085,34654,Japan
6805,53727,34654,Japan
6806,57698,34654,Japan
6807,57770,34654,Japan
6808,25119,33683,Game Factory Interactive
6809,25119,35558,Russobit-M
6810,25125,1190,Sandlot Games
6811,25694,1190,Sandlot Games
6812,25137,22434,Appaloosa Interactive
6813,251483,35196,Marvelous
6814,304179,35196,Marvelous
6815,3125,35196,Marvelous
6816,59579,35196,Marvelous
6817,60191,35196,Marvelous
6818,25161,8706,Broderbund Software
6819,25171,7016,Zuxxez Entertainment
6820,2518,20113,3D Realms
6821,4005,20113,3D Realms
6822,2518,32442,Gathering of Developers
6823,32029,32442,Gathering of Developers
6824,54720,32442,Gathering of Developers
6825,55970,32442,Gathering of Developers
6826,2518,16925,MacSoft
6827,29623,16925,MacSoft
6828,31482,16925,MacSoft
6829,32186,16925,MacSoft
6830,54876,16925,MacSoft
6831,2519,31999,Home Entertainment Suppliers P/L
6832,2519,488,Wicked Witch Software
6833,251943,35137,IREM
6834,52437,35137,IREM
6835,52542,35137,IREM
6836,53488,35137,IREM
6837,57704,35137,IREM
6838,59284,35137,IREM
6839,251943,40223,DHM Interactive
6840,25201,12152,Take 2 Interactive Software
6841,25659,12152,Take 2 Interactive Software
6842,25201,252,Global Star Software
6843,31017,252,Global Star Software
6844,35664,252,Global Star Software
6845,35684,252,Global Star Software
6846,35742,252,Global Star Software
6847,36016,252,Global Star Software
6848,36260,252,Global Star Software
6849,438622,252,Global Star Software
6850,53523,252,Global Star Software
6851,56030,252,Global Star Software
6852,56193,252,Global Star Software
6853,56197,252,Global Star Software
6854,25231,22737,Metro3D Europe
6855,25273,22737,Metro3D Europe
6856,25331,22737,Metro3D Europe
6857,25377,22737,Metro3D Europe
6858,36237,22737,Metro3D Europe
6859,25301,4193,Head Games Publishing
6860,253232,20031,Kadokawa Games
6861,5610,20031,Kadokawa Games
6862,58958,20031,Kadokawa Games
6863,25328,24249,Mud Duck Productions
6864,25737,24249,Mud Duck Productions
6865,25328,42164,Vir2L Studios
6866,25520,42164,Vir2L Studios
6867,331024,42164,Vir2L Studios
6868,25396,9101,Nintendo Australia
6869,56184,9101,Nintendo Australia
6870,56256,9101,Nintendo Australia
6871,254537,35955,SCEA
6872,32401,35955,SCEA
6873,33667,35955,SCEA
6874,4377,35955,SCEA
6875,52671,35955,SCEA
6876,5352,35955,SCEA
6877,57800,35955,SCEA
6878,57834,35955,SCEA
6879,57958,35955,SCEA
6880,59612,35955,SCEA
6881,2548,15418,WayForward
6882,2548,14819,Wayforward Technologies
6883,25504,19027,Red Octane
6884,25527,11782,MTV Games
6885,25778,11782,MTV Games
6886,26154,11782,MTV Games
6887,26410,11782,MTV Games
6888,28355,11782,MTV Games
6889,5644,11782,MTV Games
6890,5645,11782,MTV Games
6891,5675,11782,MTV Games
6892,25540,30734,Beijing New Vision Real Estate Development Co
6893,25562,33912,Empty Clip Studios
6894,25576,16058,Abyss Interactive
6895,25580,9735,Arc System Works Co.
6896,25601,39434,Nobilis
6897,330761,39434,Nobilis
6898,25646,18088,Sierra Games
6899,25666,34603,Scholastic Interactive
6900,25673,34603,Scholastic Interactive
6901,25666,28913,Elastic
6902,25673,28913,Elastic
6903,25682,39839,RealNetworks
6904,25683,39839,RealNetworks
6905,25706,39839,RealNetworks
6906,25683,3489,Games Cafe
6907,25716,11456,Oberon Games
6908,39373,11456,Oberon Games
6909,257212,915,Broccoli
6910,334362,915,Broccoli
6911,25788,28711,Oxygen Games
6912,25920,28711,Oxygen Games
6913,25925,28711,Oxygen Games
6914,25959,28711,Oxygen Games
6915,25962,28711,Oxygen Games
6916,26025,28711,Oxygen Games
6917,331428,28711,Oxygen Games
6918,39401,28711,Oxygen Games
6919,53640,28711,Oxygen Games
6920,25842,40546,USA
6921,25850,40546,USA
6922,25967,40546,USA
6923,25886,8427,Gamebank
6924,33224,8427,Gamebank
6925,52849,8427,Gamebank
6926,53064,8427,Gamebank
6927,25969,18797,Maxis
6928,31781,18797,Maxis
6929,5360,18797,Maxis
6930,54172,18797,Maxis
6931,25991,1921,Digital Tribe Games
6932,25998,41238,Miniclip
6933,26041,11054,Focus Multimedia
6934,40363,11054,Focus Multimedia
6935,26047,8186,Marvelous AQL
6936,333507,8186,Marvelous AQL
6937,335059,8186,Marvelous AQL
6938,26060,28413,Take Two Interactive
6939,31859,28413,Take Two Interactive
6940,32029,28413,Take Two Interactive
6941,32651,28413,Take Two Interactive
6942,3388,28413,Take Two Interactive
6943,3896,28413,Take Two Interactive
6944,4459,28413,Take Two Interactive
6945,52893,28413,Take Two Interactive
6946,52894,28413,Take Two Interactive
6947,52913,28413,Take Two Interactive
6948,52997,28413,Take Two Interactive
6949,52998,28413,Take Two Interactive
6950,53001,28413,Take Two Interactive
6951,5350,28413,Take Two Interactive
6952,54562,28413,Take Two Interactive
6953,54720,28413,Take Two Interactive
6954,56193,28413,Take Two Interactive
6955,57616,28413,Take Two Interactive
6956,262359,39789,Vivendi Universal
6957,264700,39789,Vivendi Universal
6958,290870,39789,Vivendi Universal
6959,26303,12521,Jaydeep Patel
6960,26303,12566,RED HUB VR
6961,26366,38008,Realore Studios
6962,26389,40721,Tetris Online
6963,26617,26239,Maximum Family Games
6964,26653,26239,Maximum Family Games
6965,26671,26239,Maximum Family Games
6966,26738,26239,Maximum Family Games
6967,26741,26239,Maximum Family Games
6968,26855,26239,Maximum Family Games
6969,334341,26239,Maximum Family Games
6970,39922,26239,Maximum Family Games
6971,4377,26239,Maximum Family Games
6972,26672,23751,cdv Software Entertainment USA
6973,26752,25633,Artworx Software
6974,26752,34876,cosmigo
6975,26780,18061,Scholastic
6976,26785,36653,Black Bean Games
6977,39748,36653,Black Bean Games
6978,39775,36653,Black Bean Games
6979,40305,36653,Black Bean Games
6980,4861,36653,Black Bean Games
6981,26785,19713,UTV Ignition Games
6982,26785,36910,Ignition Games
6983,26835,16638,MECC
6984,26951,23114,Teyon
6985,27165,23114,Teyon
6986,26982,17392,Microids Indie
6987,26983,12727,O-Games
6988,330975,12727,O-Games
6989,334133,12727,O-Games
6990,40257,12727,O-Games
6991,40825,12727,O-Games
6992,40956,12727,O-Games
6993,41107,12727,O-Games
6994,27033,23501,Virtual Play Games
6995,56077,23501,Virtual Play Games
6996,27061,25085,PLR Worldwide Sales
6997,27190,28392,Tecmo Koei America
6998,28353,28392,Tecmo Koei America
6999,3744,28392,Tecmo Koei America
7000,3749,28392,Tecmo Koei America
7001,3854,28392,Tecmo Koei America
7002,3881,28392,Tecmo Koei America
7003,3958,28392,Tecmo Koei America
7004,4091,28392,Tecmo Koei America
7005,4247,28392,Tecmo Koei America
7006,5322,28392,Tecmo Koei America
7007,27230,18627,Konami Digital Entertainment-US
7008,3192,18627,Konami Digital Entertainment-US
7009,3747,18627,Konami Digital Entertainment-US
7010,4094,18627,Konami Digital Entertainment-US
7011,5028,18627,Konami Digital Entertainment-US
7012,27370,13113,LEVEL-5 International America
7013,2743,25175,Quantic Dream
7014,275600,11571,LEGO Media
7015,32251,11571,LEGO Media
7016,27596,27996,Spike Chunsoft
7017,334376,27996,Spike Chunsoft
7018,334377,27996,Spike Chunsoft
7019,336477,27996,Spike Chunsoft
7020,336478,27996,Spike Chunsoft
7021,422,27996,Spike Chunsoft
7022,276641,20796,Bandai
7023,283972,20796,Bandai
7024,28815,20796,Bandai
7025,32214,20796,Bandai
7026,334228,20796,Bandai
7027,34801,20796,Bandai
7028,357785,20796,Bandai
7029,411603,20796,Bandai
7030,438612,20796,Bandai
7031,52723,20796,Bandai
7032,52824,20796,Bandai
7033,52868,20796,Bandai
7034,52869,20796,Bandai
7035,52870,20796,Bandai
7036,52887,20796,Bandai
7037,53230,20796,Bandai
7038,53235,20796,Bandai
7039,53254,20796,Bandai
7040,53259,20796,Bandai
7041,54470,20796,Bandai
7042,56022,20796,Bandai
7043,56023,20796,Bandai
7044,56033,20796,Bandai
7045,56087,20796,Bandai
7046,56185,20796,Bandai
7047,56267,20796,Bandai
7048,56276,20796,Bandai
7049,59174,20796,Bandai
7050,59175,20796,Bandai
7051,59176,20796,Bandai
7052,276643,19705,Titus Software
7053,31309,19705,Titus Software
7054,31972,19705,Titus Software
7055,517328,19705,Titus Software
7056,52916,19705,Titus Software
7057,53029,19705,Titus Software
7058,53630,19705,Titus Software
7059,54348,19705,Titus Software
7060,54357,19705,Titus Software
7061,54503,19705,Titus Software
7062,54553,19705,Titus Software
7063,54934,19705,Titus Software
7064,276646,30841,KOEI Co.
7065,27813,3879,Brave Rock Games
7066,27832,3102,Yacht Club Games
7067,3363,3102,Yacht Club Games
7068,27832,1469,Inti Creates
7069,28279,13808,Williams Electronics
7070,52415,13808,Williams Electronics
7071,52437,13808,Williams Electronics
7072,28279,16668,Atarisoft
7073,52437,16668,Atarisoft
7074,28279,39573,Game Life Studio
7075,28284,30526,From Software
7076,52684,30526,From Software
7077,5506,30526,From Software
7078,28311,205,Strategic Simulations
7079,31599,205,Strategic Simulations
7080,28363,23766,UFC Undisputed 3
7081,28376,19859,MGS
7082,28842,19859,MGS
7083,28445,862,NAMCO-HOMETEK
7084,28454,10575,CD PROJEKT RED
7085,3328,10575,CD PROJEKT RED
7086,28495,24240,Rare
7087,54005,24240,Rare
7088,54373,24240,Rare
7089,54379,24240,Rare
7090,54420,24240,Rare
7091,285649,1709,Genki
7092,333738,1709,Genki
7093,53049,1709,Genki
7094,54767,1709,Genki
7095,28755,18877,AQ INTERACTIVE
7096,28785,25721,UFO Interactive
7097,335438,25721,UFO Interactive
7098,28793,178,MOSS
7099,28957,178,MOSS
7100,28804,6825,Vivendi
7101,53628,6825,Vivendi
7102,28836,29850,7Sixty
7103,28836,38214,SOFTMAX Co.
7104,28884,33431,Spike Games
7105,28884,25214,345 Games
7106,28957,12516,MOSS Co.
7107,29008,19829,Black Label Games
7108,32161,19829,Black Label Games
7109,29035,6230,Entertainment Software Publishing
7110,57771,6230,Entertainment Software Publishing
7111,29143,10947,KOEI TECMO GAMES CO.
7112,29384,10396,Safari Software
7113,29396,30802,Acclaim
7114,29969,30802,Acclaim
7115,31190,30802,Acclaim
7116,4377,30802,Acclaim
7117,52849,30802,Acclaim
7118,53064,30802,Acclaim
7119,53069,30802,Acclaim
7120,54285,30802,Acclaim
7121,54639,30802,Acclaim
7122,56209,30802,Acclaim
7123,57641,30802,Acclaim
7124,57698,30802,Acclaim
7125,29396,22159,Panasonic
7126,4377,22159,Panasonic
7127,29427,24295,GT Interactive Software
7128,30027,24295,GT Interactive Software
7129,30566,24295,GT Interactive Software
7130,31400,24295,GT Interactive Software
7131,31482,24295,GT Interactive Software
7132,32186,24295,GT Interactive Software
7133,32781,24295,GT Interactive Software
7134,5192,24295,GT Interactive Software
7135,5193,24295,GT Interactive Software
7136,52646,24295,GT Interactive Software
7137,52835,24295,GT Interactive Software
7138,52884,24295,GT Interactive Software
7139,52893,24295,GT Interactive Software
7140,52894,24295,GT Interactive Software
7141,54386,24295,GT Interactive Software
7142,54443,24295,GT Interactive Software
7143,54491,24295,GT Interactive Software
7144,57732,24295,GT Interactive Software
7145,29427,28467,WMS Industries
7146,32781,28467,WMS Industries
7147,52437,28467,WMS Industries
7148,52884,28467,WMS Industries
7149,295006,41366,Essential Games
7150,29538,28442,Empire Interactive Entertainment
7151,29803,28442,Empire Interactive Entertainment
7152,32160,28442,Empire Interactive Entertainment
7153,5347,28442,Empire Interactive Entertainment
7154,29542,24155,Take 2 Interactive
7155,29706,24155,Take 2 Interactive
7156,35058,24155,Take 2 Interactive
7157,29564,8014,Accolade
7158,29862,8014,Accolade
